testament,verse id,book number,book,chapter,verse,text
NT,25296,42,路加福音,8,50,耶 稣 听 见 就 对 他 说 ： 不 要 怕 ， 只 要 信 ！ 你 的 女 儿 就 必 得 救 。
NT,25297,42,路加福音,8,51,耶 稣 到 了 他 的 家 ， 除 了 彼 得 、 约 翰 、 雅 各 ， 和 女 儿 的 父 母 ， 不 许 别 人 同 他 进 去 。
NT,25298,42,路加福音,8,52,众 人 都 为 这 女 儿 哀 哭 捶 胸 。 耶 稣 说 ： 不 要 哭 。 他 不 是 死 了 ， 是 睡 着 了 。
NT,25299,42,路加福音,8,53,他 们 晓 得 女 儿 已 经 死 了 ， 就 嗤 笑 耶 稣 。
NT,25300,42,路加福音,8,54,耶 稣 拉 着 他 的 手 ， 呼 叫 说 ： 女 儿 ， 起 来 罢 ！
NT,25301,42,路加福音,8,55,他 的 灵 魂 便 回 来 ， 他 就 立 刻 起 来 了 。 耶 稣 吩 咐 给 他 东 西 吃 。
NT,25302,42,路加福音,8,56,他 的 父 母 惊 奇 得 很 ； 耶 稣 嘱 咐 他 们 ， 不 要 把 所 作 的 事 告 诉 人 。
NT,25303,42,路加福音,9,1,耶 稣 叫 齐 了 十 二 个 门 徒 ， 给 他 们 能 力 、 权 柄 ， 制 伏 一 切 的 鬼 ， 医 治 各 样 的 病 ，
NT,25304,42,路加福音,9,2,又 差 遣 他 们 去 宣 传 神 国 的 道 ， 医 治 病 人 ，
NT,25305,42,路加福音,9,3,对 他 们 说 ： 行 路 的 时 候 ， 不 要 带 拐 杖 和 口 袋 ， 不 要 带 食 物 和 银 子 ， 也 不 要 带 两 件 褂 子 。
NT,25306,42,路加福音,9,4,无 论 进 那 一 家 ， 就 住 在 那 里 ， 也 从 那 里 起 行 。
NT,25307,42,路加福音,9,5,凡 不 接 待 你 们 的 ， 你 们 离 开 那 城 的 时 候 ， 要 把 脚 上 的 尘 土 跺 下 去 ， 见 证 他 们 的 不 是 。
NT,25308,42,路加福音,9,6,门 徒 就 出 去 ， 走 遍 各 乡 宣 传 福 音 ， 到 处 治 病 。
NT,25309,42,路加福音,9,7,分 封 的 王 希 律 听 见 耶 稣 所 作 的 一 切 事 ， 就 游 移 不 定 ； 因 为 有 人 说 ： 是 约 翰 从 死 里 复 活 ；
NT,25310,42,路加福音,9,8,又 有 人 说 ： 是 以 利 亚 显 现 ； 还 有 人 说 ： 是 古 时 的 一 个 先 知 又 活 了 。
NT,25311,42,路加福音,9,9,希 律 说 ： 约 翰 我 已 经 斩 了 ， 这 却 是 甚 麽 人 ？ 我 竟 听 见 他 这 样 的 事 呢 ？ 就 想 要 见 他 。
NT,25312,42,路加福音,9,10,使 徒 回 来 ， 将 所 作 的 事 告 诉 耶 稣 ， 耶 稣 就 带 他 们 暗 暗 的 离 开 那 里 ， 往 一 座 城 去 ； 那 城 名 叫 伯 赛 大 。
NT,25313,42,路加福音,9,11,但 众 人 知 道 了 ， 就 跟 着 他 去 ； 耶 稣 便 接 待 他 们 ， 对 他 们 讲 论 神 国 的 道 ， 医 治 那 些 需 医 的 人 。
NT,25314,42,路加福音,9,12,日 头 快 要 平 西 ， 十 二 个 门 徒 来 对 他 说 ： 请 叫 众 人 散 开 ， 他 们 好 往 四 面 乡 村 里 去 借 宿 找 吃 的 ， 因 为 我 们 这 里 是 野 地 。
NT,25315,42,路加福音,9,13,耶 稣 说 ： 你 们 给 他 们 吃 罢 ！ 门 徒 说 ： 我 们 不 过 有 五 个 饼 ， 两 条 鱼 ， 若 不 去 为 这 许 多 人 买 食 物 就 不 够 。
NT,25316,42,路加福音,9,14,那 时 ， 人 数 约 有 五 千 。 耶 稣 对 门 徒 说 ： 叫 他 们 一 排 一 排 的 坐 下 ， 每 排 大 约 五 十 个 人 。
NT,25317,42,路加福音,9,15,门 徒 就 如 此 行 ， 叫 众 人 都 坐 下 。
NT,25318,42,路加福音,9,16,耶 稣 拿 着 这 五 个 饼 ， 两 条 鱼 ， 望 着 天 祝 福 ， 擘 开 ， 递 给 门 徒 ， 摆 在 众 人 面 前 。
NT,25319,42,路加福音,9,17,他 们 就 吃 ， 并 且 都 吃 饱 了 ； 把 剩 下 的 零 碎 收 拾 起 来 ， 装 满 了 十 二 篮 子 。
NT,25320,42,路加福音,9,18,耶 稣 自 己 祷 告 的 时 候 ， 门 徒 也 同 他 在 那 里 。 耶 稣 问 他 们 说 ： 众 人 说 我 是 谁 ？
NT,25321,42,路加福音,9,19,他 们 说 ： 有 人 说 是 施 洗 的 约 翰 ； 有 人 说 是 以 利 亚 ； 还 有 人 说 是 古 时 的 一 个 先 知 又 活 了 。
NT,25322,42,路加福音,9,20,耶 稣 说 ： 你 们 说 我 是 谁 ？ 彼 得 回 答 说 ： 是 神 所 立 的 基 督 。
NT,25323,42,路加福音,9,21,耶 稣 切 切 的 嘱 咐 他 们 ， 不 可 将 这 事 告 诉 人 ，
NT,25324,42,路加福音,9,22,又 说 ： 人 子 必 须 受 许 多 的 苦 ， 被 长 老 、 祭 司 长 、 和 文 士 弃 绝 ， 并 且 被 杀 ， 第 三 日 复 活 。
NT,25325,42,路加福音,9,23,耶 稣 又 对 众 人 说 ： 若 有 人 要 跟 从 我 ， 就 当 舍 己 ， 天 天 背 起 他 的 十 字 架 来 跟 从 我 。
NT,25326,42,路加福音,9,24,因 为 ， 凡 要 救 自 己 生 命 （ 生 命 ： 或 作 灵 魂 ； 下 同 ） 的 ， 必 丧 掉 生 命 ； 凡 为 我 丧 掉 生 命 的 ， 必 救 了 生 命 。
NT,25327,42,路加福音,9,25,人 若 赚 得 全 世 界 ， 却 丧 了 自 己 ， 赔 上 自 己 ， 有 甚 麽 益 处 呢 ？
NT,25328,42,路加福音,9,26,凡 把 我 和 我 的 道 当 作 可 耻 的 ， 人 子 在 自 己 的 荣 耀 里 ， 并 天 父 与 圣 天 使 的 荣 耀 里 降 临 的 时 候 ， 也 要 把 那 人 当 作 可 耻 的 。
NT,25329,42,路加福音,9,27,我 实 在 告 诉 你 们 ， 站 在 这 里 的 ， 有 人 在 没 尝 死 味 以 前 ， 必 看 见 神 的 国 。
NT,25330,42,路加福音,9,28,说 了 这 话 以 後 约 有 八 天 ， 耶 稣 带 着 彼 得 、 约 翰 、 雅 各 上 山 去 祷 告 。
NT,25331,42,路加福音,9,29,正 祷 告 的 时 候 ， 他 的 面 貌 就 改 变 了 ， 衣 服 洁 白 放 光 。
NT,25332,42,路加福音,9,30,忽 然 有 摩 西 、 以 利 亚 两 个 人 同 耶 稣 说 话 ；
NT,25333,42,路加福音,9,31,他 们 在 荣 光 里 显 现 ， 谈 论 耶 稣 去 世 的 事 ， 就 是 他 在 耶 路 撒 冷 将 要 成 的 事 。
NT,25334,42,路加福音,9,32,彼 得 和 他 的 同 伴 都 打 盹 ， 既 清 醒 了 ， 就 看 见 耶 稣 的 荣 光 ， 并 同 他 站 着 的 那 两 个 人 。
NT,25335,42,路加福音,9,33,二 人 正 要 和 耶 稣 分 离 的 时 候 ， 彼 得 对 耶 稣 说 ： 夫 子 ， 我 们 在 这 里 真 好 ！ 可 以 搭 三 座 棚 ， 一 座 为 你 ， 一 座 为 摩 西 ， 一 座 为 以 利 亚 。 他 却 不 知 道 所 说 的 是 甚 麽 。
NT,25336,42,路加福音,9,34,说 这 话 的 时 候 ， 有 一 朵 云 彩 来 遮 盖 他 们 ； 他 们 进 入 云 彩 里 就 惧 怕 。
NT,25337,42,路加福音,9,35,有 声 音 从 云 彩 里 出 来 ， 说 ： 这 是 我 的 儿 子 ， 我 所 拣 选 的 （ 有 古 卷 ： 这 是 我 的 爱 子 ） ， 你 们 要 听 他 。
NT,25338,42,路加福音,9,36,声 音 住 了 ， 只 见 耶 稣 一 人 在 那 里 。 当 那 些 日 子 ， 门 徒 不 提 所 看 见 的 事 ， 一 样 也 不 告 诉 人 。
NT,25339,42,路加福音,9,37,第 二 天 ， 他 们 下 了 山 ， 就 有 许 多 人 迎 见 耶 稣 。
NT,25340,42,路加福音,9,38,其 中 有 一 人 喊 叫 说 ： 夫 子 ！ 求 你 看 顾 我 的 儿 子 ， 因 为 他 是 我 的 独 生 子 。
NT,25341,42,路加福音,9,39,他 被 鬼 抓 住 就 忽 然 喊 叫 ； 鬼 又 叫 他 抽 疯 ， 口 中 流 沫 ， 并 且 重 重 的 伤 害 他 ， 难 以 离 开 他 。
NT,25342,42,路加福音,9,40,我 求 过 你 的 门 徒 ， 把 鬼 赶 出 去 ， 他 们 却 是 不 能 。
NT,25343,42,路加福音,9,41,耶 稣 说 ： 嗳 ！ 这 又 不 信 又 悖 谬 的 世 代 阿 ， 我 在 你 们 这 里 ， 忍 耐 你 们 要 到 几 时 呢 ？ 将 你 的 儿 子 带 到 这 里 来 罢 ！
NT,25344,42,路加福音,9,42,正 来 的 时 候 ， 鬼 把 他 摔 倒 ， 叫 他 重 重 的 抽 疯 。 耶 稣 就 斥 责 那 污 鬼 ， 把 孩 子 治 好 了 ， 交 给 他 父 亲 。
NT,25345,42,路加福音,9,43,众 人 都 诧 异 神 的 大 能 （ 大 能 ： 或 作 威 荣 ） 。 耶 稣 所 作 的 一 切 事 ， 众 人 正 希 奇 的 时 候 ， 耶 稣 对 门 徒 说 ：
NT,25346,42,路加福音,9,44,你 们 要 把 这 些 话 存 在 耳 中 ， 因 为 人 子 将 要 被 交 在 人 手 里 。
NT,25347,42,路加福音,9,45,他 们 不 明 白 这 话 ， 意 思 乃 是 隐 藏 的 ， 叫 他 们 不 能 明 白 ， 他 们 也 不 敢 问 这 话 的 意 思 。
NT,25348,42,路加福音,9,46,门 徒 中 间 起 了 议 论 ， 谁 将 为 大 。
NT,25349,42,路加福音,9,47,耶 稣 看 出 他 们 心 中 的 议 论 ， 就 领 一 个 小 孩 子 来 ， 叫 他 站 在 自 己 旁 边 ，
NT,25350,42,路加福音,9,48,对 他 们 说 ： 凡 为 我 名 接 待 这 小 孩 子 的 ， 就 是 接 待 我 ； 凡 接 待 我 的 ， 就 是 接 待 那 差 我 来 的 。 你 们 中 间 最 小 的 ， 他 便 为 大 。
NT,25351,42,路加福音,9,49,约 翰 说 ： 夫 子 ， 我 们 看 见 一 个 人 奉 你 的 名 赶 鬼 ， 我 们 就 禁 止 他 ， 因 为 他 不 与 我 们 一 同 跟 从 你 。
NT,25352,42,路加福音,9,50,耶 稣 说 ： 不 要 禁 止 他 ； 因 为 不 敌 挡 你 们 的 ， 就 是 帮 助 你 们 的 。
NT,25353,42,路加福音,9,51,耶 稣 被 接 上 升 的 日 子 将 到 ， 他 就 定 意 向 耶 路 撒 冷 去 ，
NT,25354,42,路加福音,9,52,便 打 发 使 者 在 他 前 头 走 。 他 们 到 了 撒 玛 利 亚 的 一 个 村 庄 ， 要 为 他 预 备 。
NT,25355,42,路加福音,9,53,那 里 的 人 不 接 待 他 ， 因 他 面 向 耶 路 撒 冷 去 。
NT,25356,42,路加福音,9,54,他 的 门 徒 雅 各 、 约 翰 看 见 了 ， 就 说 ： 主 阿 ， 你 要 我 们 吩 咐 火 从 天 上 降 下 来 烧 灭 他 们 ， 像 以 利 亚 所 作 的 （ 有 古 卷 无 「 像 以 利 亚 所 作 的 」 数 字 ） 麽 ？
NT,25357,42,路加福音,9,55,耶 稣 转 身 责 备 两 个 门 徒 ， 说 ： 你 们 的 心 如 何 ， 你 们 并 不 知 道 。
NT,25358,42,路加福音,9,56,人 子 来 不 是 要 灭 人 的 性 命 （ 或 作 ： 灵 魂 ； 下 同 ） ， 是 要 救 人 的 性 命 。 说 着 就 往 别 的 村 庄 去 了 （ 有 古 卷 只 有 五 十 五 节 首 句 ， 五 十 六 节 末 句 ） 。
NT,25359,42,路加福音,9,57,他 们 走 路 的 时 候 ， 有 一 人 对 耶 稣 说 ： 你 无 论 往 那 里 去 ， 我 要 跟 从 你 。
NT,25360,42,路加福音,9,58,耶 稣 说 ： 狐 狸 有 洞 ， 天 空 的 飞 鸟 有 窝 ， 只 是 人 子 没 有 枕 头 的 地 方 。
NT,25361,42,路加福音,9,59,又 对 一 个 人 说 ： 跟 从 我 来 ！ 那 人 说 ： 主 ， 容 我 先 回 去 埋 葬 我 的 父 亲 。
NT,25362,42,路加福音,9,60,耶 稣 说 ： 任 凭 死 人 埋 葬 他 们 的 死 人 ， 你 只 管 去 传 扬 神 国 的 道 。
NT,25363,42,路加福音,9,61,又 有 一 人 说 ： 主 ， 我 要 跟 从 你 ， 但 容 我 先 去 辞 别 我 家 里 的 人 。
NT,25364,42,路加福音,9,62,耶 稣 说 ： 手 扶 着 犁 向 後 看 的 ， 不 配 进 神 的 国 。
NT,25365,42,路加福音,10,1,这 事 以 後 ， 主 又 设 立 七 十 个 人 ， 差 遣 他 们 两 个 两 个 的 在 他 前 面 ， 往 自 己 所 要 到 的 各 城 各 地 方 去 ，
NT,25366,42,路加福音,10,2,就 对 他 们 说 ： 要 收 的 庄 稼 多 ， 作 工 的 人 少 。 所 以 ， 你 们 当 求 庄 稼 的 主 打 发 工 人 出 去 收 他 的 庄 稼 。
NT,25367,42,路加福音,10,3,你 们 去 罢 ！ 我 差 你 们 出 去 ， 如 同 羊 羔 进 入 狼 群 。
NT,25368,42,路加福音,10,4,不 要 带 钱 囊 ， 不 要 带 口 袋 ， 不 要 带 鞋 ； 在 路 上 也 不 要 问 人 的 安 。
NT,25369,42,路加福音,10,5,无 论 进 那 一 家 ， 先 要 说 ： 愿 这 一 家 平 安 。
NT,25370,42,路加福音,10,6,那 里 若 有 当 得 平 安 的 人 （ 当 得 平 安 的 人 ： 原 文 是 平 安 之 子 ） ， 你 们 所 求 的 平 安 就 必 临 到 那 家 ； 不 然 ， 就 归 与 你 们 了 。
NT,25371,42,路加福音,10,7,你 们 要 住 在 那 家 ， 吃 喝 他 们 所 供 给 的 ， 因 为 工 人 得 工 价 是 应 当 的 ； 不 要 从 这 家 搬 到 那 家 。
NT,25372,42,路加福音,10,8,无 论 进 那 一 城 ， 人 若 接 待 你 们 ， 给 你 们 摆 上 甚 麽 ， 你 们 就 吃 甚 麽 。
NT,25373,42,路加福音,10,9,要 医 治 那 城 里 的 病 人 ， 对 他 们 说 ： 神 的 国 临 近 你 们 了 。
NT,25374,42,路加福音,10,10,无 论 进 那 一 城 ， 人 若 不 接 待 你 们 ， 你 们 就 到 街 上 去 ，
NT,25375,42,路加福音,10,11,说 ： 就 是 你 们 城 里 的 尘 土 黏 在 我 们 的 脚 上 ， 我 们 也 当 着 你 们 擦 去 。 虽 然 如 此 ， 你 们 该 知 道 神 的 国 临 近 了 。
NT,25376,42,路加福音,10,12,我 告 诉 你 们 ， 当 审 判 的 日 子 ， 所 多 玛 所 受 的 ， 比 那 城 还 容 易 受 呢 ！
NT,25377,42,路加福音,10,13,哥 拉 汛 哪 ， 你 有 祸 了 ！ 伯 赛 大 阿 ， 你 有 祸 了 ！ 因 为 在 你 们 中 间 所 行 的 异 能 若 行 在 推 罗 、 西 顿 ， 他 们 早 已 披 麻 蒙 灰 ， 坐 在 地 上 悔 改 了 。
NT,25378,42,路加福音,10,14,当 审 判 的 日 子 ， 推 罗 、 西 顿 所 受 的 ， 比 你 们 还 容 易 受 呢 ！
NT,25379,42,路加福音,10,15,迦 百 农 阿 ， 你 已 经 升 到 天 上 （ 或 作 ： 你 将 要 升 到 天 上 麽 ） ， 将 来 必 推 下 阴 间 。
NT,25380,42,路加福音,10,16,又 对 门 徒 说 ： 听 从 你 们 的 就 是 听 从 我 ； 弃 绝 你 们 的 就 是 弃 绝 我 ； 弃 绝 我 的 就 是 弃 绝 那 差 我 来 的 。
NT,25381,42,路加福音,10,17,那 七 十 个 人 欢 欢 喜 喜 的 回 来 ， 说 ： 主 阿 ！ 因 你 的 名 ， 就 是 鬼 也 服 了 我 们 。
NT,25382,42,路加福音,10,18,耶 稣 对 他 们 说 ： 我 曾 看 见 撒 但 从 天 上 坠 落 ， 像 闪 电 一 样 。
NT,25383,42,路加福音,10,19,我 已 经 给 你 们 权 柄 可 以 践 踏 蛇 和 蝎 子 ， 又 胜 过 仇 敌 一 切 的 能 力 ， 断 没 有 甚 麽 能 害 你 们 。
NT,25384,42,路加福音,10,20,然 而 ， 不 要 因 鬼 服 了 你 们 就 欢 喜 ， 要 因 你 们 的 名 记 录 在 天 上 欢 喜 。
NT,25385,42,路加福音,10,21,正 当 那 时 ， 耶 稣 被 圣 灵 感 动 就 欢 乐 ， 说 ： 父 阿 ， 天 地 的 主 ， 我 感 谢 你 ！ 因 为 你 将 这 些 事 向 聪 明 通 达 人 就 藏 起 来 ， 向 婴 孩 就 显 出 来 。 父 阿 ！ 是 的 ， 因 为 你 的 美 意 本 是 如 此 。
NT,25386,42,路加福音,10,22,一 切 所 有 的 都 是 我 父 交 付 我 的 ； 除 了 父 ， 没 有 人 知 道 子 是 谁 ； 除 了 子 和 子 所 愿 意 指 示 的 ， 没 有 人 知 道 父 是 谁 。
NT,25387,42,路加福音,10,23,耶 稣 转 身 暗 暗 的 对 门 徒 说 ： 看 见 你 们 所 看 见 的 ， 那 眼 睛 就 有 福 了 。
NT,25388,42,路加福音,10,24,我 告 诉 你 们 ， 从 前 有 许 多 先 知 和 君 王 要 看 你 们 所 看 的 ， 却 没 有 看 见 ， 要 听 你 们 所 听 的 ， 却 没 有 听 见 。
NT,25389,42,路加福音,10,25,有 一 个 律 法 师 起 来 试 探 耶 稣 ， 说 ： 夫 子 ！ 我 该 作 甚 麽 才 可 以 承 受 永 生 ？
NT,25390,42,路加福音,10,26,耶 稣 对 他 说 ： 律 法 上 写 的 是 甚 麽 ？ 你 念 的 是 怎 样 呢 ？
NT,25391,42,路加福音,10,27,他 回 答 说 ： 「 你 要 尽 心 、 尽 性 、 尽 力 、 尽 意 爱 主 ─ 你 的 神 ； 又 要 爱 邻 舍 如 同 自 己 。 」
NT,25392,42,路加福音,10,28,耶 稣 说 ： 「 你 回 答 的 是 ； 你 这 样 行 ， 就 必 得 永 生 。 」
NT,25393,42,路加福音,10,29,那 人 要 显 明 自 己 有 理 ， 就 对 耶 稣 说 ： 谁 是 我 的 邻 舍 呢 ？
NT,25394,42,路加福音,10,30,耶 稣 回 答 说 ： 有 一 个 人 从 耶 路 撒 冷 下 耶 利 哥 去 ， 落 在 强 盗 手 中 。 他 们 剥 去 他 的 衣 裳 ， 把 他 打 个 半 死 ， 就 丢 下 他 走 了 。
NT,25395,42,路加福音,10,31,偶 然 有 一 个 祭 司 从 这 条 路 下 来 ， 看 见 他 就 从 那 边 过 去 了 。
NT,25396,42,路加福音,10,32,又 有 一 个 利 未 人 来 到 这 地 方 ， 看 见 他 ， 也 照 样 从 那 边 过 去 了 。
NT,25397,42,路加福音,10,33,惟 有 一 个 撒 玛 利 亚 人 行 路 来 到 那 里 ， 看 见 他 就 动 了 慈 心 ，
NT,25398,42,路加福音,10,34,上 前 用 油 和 酒 倒 在 他 的 伤 处 ， 包 裹 好 了 ， 扶 他 骑 上 自 己 的 牲 口 ， 带 到 店 里 去 照 应 他 。
NT,25399,42,路加福音,10,35,第 二 天 拿 出 二 钱 银 子 来 ， 交 给 店 主 ， 说 ： 你 且 照 应 他 ； 此 外 所 费 用 的 ， 我 回 来 必 还 你 。
NT,25400,42,路加福音,10,36,你 想 ， 这 三 个 人 那 一 个 是 落 在 强 盗 手 中 的 邻 舍 呢 ？
NT,25401,42,路加福音,10,37,他 说 ： 是 怜 悯 他 的 。 耶 稣 说 ： 你 去 照 样 行 罢 。
NT,25402,42,路加福音,10,38,他 们 走 路 的 时 候 ， 耶 稣 进 了 一 个 村 庄 。 有 一 个 女 人 ， 名 叫 马 大 ， 接 他 到 自 己 家 里 。
NT,25403,42,路加福音,10,39,他 有 一 个 妹 子 ， 名 叫 马 利 亚 ， 在 耶 稣 脚 前 坐 着 听 他 的 道 。
NT,25404,42,路加福音,10,40,马 大 伺 候 的 事 多 ， 心 里 忙 乱 ， 就 进 前 来 ， 说 ： 主 阿 ， 我 的 妹 子 留 下 我 一 个 人 伺 候 ， 你 不 在 意 麽 ？ 请 吩 咐 他 来 帮 助 我 。
NT,25405,42,路加福音,10,41,耶 稣 回 答 说 ： 马 大 ！ 马 大 ！ 你 为 许 多 的 事 思 虑 烦 扰 ，
NT,25406,42,路加福音,10,42,但 是 不 可 少 的 只 有 一 件 ； 马 利 亚 已 经 选 择 那 上 好 的 福 分 ， 是 不 能 夺 去 的 。
NT,25407,42,路加福音,11,1,耶 稣 在 一 个 地 方 祷 告 ； 祷 告 完 了 ， 有 个 门 徒 对 他 说 ： 求 主 教 导 我 们 祷 告 ， 像 约 翰 教 导 他 的 门 徒 。
NT,25408,42,路加福音,11,2,耶 稣 说 ： 你 们 祷 告 的 时 候 ， 要 说 ： 我 们 在 天 上 的 父 （ 有 古 卷 只 作 ： 父 阿 ） ： 愿 人 都 尊 你 的 名 为 圣 。 愿 你 的 国 降 临 ； 愿 你 的 旨 意 行 在 地 上 ， 如 同 行 在 天 上 （ 有 古 卷 无 愿 你 的 旨 意 云 云 ） 。
NT,25409,42,路加福音,11,3,我 们 日 用 的 饮 食 ， 天 天 赐 给 我 们 。
NT,25410,42,路加福音,11,4,赦 免 我 们 的 罪 ， 因 为 我 们 也 赦 免 凡 亏 欠 我 们 的 人 。 不 叫 我 们 遇 见 试 探 ； 救 我 们 脱 离 凶 恶 （ 有 古 卷 无 末 句 ） 。
NT,25411,42,路加福音,11,5,耶 稣 又 说 ： 你 们 中 间 谁 有 一 个 朋 友 半 夜 到 他 那 里 去 ， 说 ： 朋 友 ！ 请 借 给 我 三 个 饼 ；
NT,25412,42,路加福音,11,6,因 为 我 有 一 个 朋 友 行 路 ， 来 到 我 这 里 ， 我 没 有 甚 麽 给 他 摆 上 。
NT,25413,42,路加福音,11,7,那 人 在 里 面 回 答 说 ： 不 要 搅 扰 我 ， 门 已 经 关 闭 ， 孩 子 们 也 同 我 在 床 上 了 ， 我 不 能 起 来 给 你 。
NT,25414,42,路加福音,11,8,我 告 诉 你 们 ， 虽 不 因 他 是 朋 友 起 来 给 他 ， 但 因 他 情 词 迫 切 的 直 求 ， 就 必 起 来 照 他 所 需 用 的 给 他 。
NT,25415,42,路加福音,11,9,我 又 告 诉 你 们 ， 你 们 祈 求 ， 就 给 你 们 ； 寻 找 ， 就 寻 见 ； 叩 门 ， 就 给 你 们 开 门 。
NT,25416,42,路加福音,11,10,因 为 ， 凡 祈 求 的 ， 就 得 着 ； 寻 找 的 ， 就 寻 见 ； 叩 门 的 ， 就 给 他 开 门 。
NT,25417,42,路加福音,11,11,你 们 中 间 作 父 亲 的 ， 谁 有 儿 子 求 饼 ， 反 给 他 石 头 呢 ？ 求 鱼 ， 反 拿 蛇 当 鱼 给 他 呢 ？
NT,25418,42,路加福音,11,12,求 鸡 蛋 ， 反 给 他 蝎 子 呢 ？
NT,25419,42,路加福音,11,13,你 们 虽 然 不 好 ， 尚 且 知 道 拿 好 东 西 给 儿 女 ； 何 况 天 父 ， 岂 不 更 将 圣 灵 给 求 他 的 人 麽 ？
NT,25420,42,路加福音,11,14,耶 稣 赶 出 一 个 叫 人 哑 吧 的 鬼 ， 鬼 出 去 了 ， 哑 吧 就 说 出 话 来 ； 众 人 都 希 奇 。
NT,25421,42,路加福音,11,15,内 中 却 有 人 说 ： 他 是 靠 着 鬼 王 别 西 卜 赶 鬼 。
NT,25422,42,路加福音,11,16,又 有 人 试 探 耶 稣 ， 向 他 求 从 天 上 来 的 神 迹 。
NT,25423,42,路加福音,11,17,他 晓 得 他 们 的 意 念 ， 便 对 他 们 说 ： 凡 一 国 自 相 纷 争 ， 就 成 为 荒 场 ； 凡 一 家 自 相 纷 争 ， 就 必 败 落 。
NT,25424,42,路加福音,11,18,若 撒 但 自 相 纷 争 ， 他 的 国 怎 能 站 得 住 呢 ？ 因 为 你 们 说 我 是 靠 着 别 西 卜 赶 鬼 。
NT,25425,42,路加福音,11,19,我 若 靠 着 别 西 卜 赶 鬼 ， 你 们 的 子 弟 赶 鬼 又 靠 着 谁 呢 ？ 这 样 ， 他 们 就 要 断 定 你 们 的 是 非 。
NT,25426,42,路加福音,11,20,我 若 靠 着 神 的 能 力 赶 鬼 ， 这 就 是 神 的 国 临 到 你 们 了 。
NT,25427,42,路加福音,11,21,壮 士 披 挂 整 齐 ， 看 守 自 己 的 住 宅 ， 他 所 有 的 都 平 安 无 事 ；
NT,25428,42,路加福音,11,22,但 有 一 个 比 他 更 壮 的 来 ， 胜 过 他 ， 就 夺 去 他 所 倚 靠 的 盔 甲 兵 器 ， 又 分 了 他 的 赃 。
NT,25429,42,路加福音,11,23,不 与 我 相 合 的 ， 就 是 敌 我 的 ； 不 同 我 收 聚 的 ， 就 是 分 散 的 。
NT,25430,42,路加福音,11,24,污 鬼 离 了 人 身 ， 就 在 无 水 之 地 过 来 过 去 ， 寻 求 安 歇 之 处 ； 既 寻 不 着 ， 便 说 ： 我 要 回 到 我 所 出 来 的 屋 里 去 。
NT,25431,42,路加福音,11,25,到 了 ， 就 看 见 里 面 打 扫 乾 净 ， 修 饰 好 了 ，
NT,25432,42,路加福音,11,26,便 去 另 带 了 七 个 比 自 己 更 恶 的 鬼 来 ， 都 进 去 住 在 那 里 。 那 人 末 後 的 景 况 比 先 前 更 不 好 了 。
NT,25433,42,路加福音,11,27,耶 稣 正 说 这 话 的 时 候 ， 众 人 中 间 有 一 个 女 人 大 声 说 ： 怀 你 胎 的 和 乳 养 你 的 有 福 了 ！
NT,25434,42,路加福音,11,28,耶 稣 说 ： 是 ， 却 还 不 如 听 神 之 道 而 遵 守 的 人 有 福 。
NT,25435,42,路加福音,11,29,当 众 人 聚 集 的 时 候 ， 耶 稣 开 讲 说 ： 这 世 代 是 一 个 邪 恶 的 世 代 。 他 们 求 看 神 迹 ， 除 了 约 拿 的 神 迹 以 外 ， 再 没 有 神 迹 给 他 们 看 。
NT,25436,42,路加福音,11,30,约 拿 怎 样 为 尼 尼 微 人 成 了 神 迹 ， 人 子 也 要 照 样 为 这 世 代 的 人 成 了 神 迹 。
NT,25437,42,路加福音,11,31,当 审 判 的 时 候 ， 南 方 的 女 王 要 起 来 定 这 世 代 的 罪 ； 因 为 他 从 地 极 而 来 ， 要 听 所 罗 门 的 智 慧 话 。 看 哪 ！ 在 这 里 有 一 人 比 所 罗 门 更 大 。
NT,25438,42,路加福音,11,32,当 审 判 的 时 候 ， 尼 尼 微 人 要 起 来 定 这 世 代 的 罪 ， 因 为 尼 尼 微 人 听 了 约 拿 所 传 的 就 悔 改 了 。 看 哪 ！ 在 这 里 有 一 人 比 约 拿 更 大 。
NT,25439,42,路加福音,11,33,没 有 人 点 灯 放 在 地 窨 子 里 ， 或 是 斗 底 下 ， 总 是 放 在 灯 台 上 ， 使 进 来 的 人 得 见 亮 光 。
NT,25440,42,路加福音,11,34,你 眼 睛 就 是 身 上 的 灯 。 你 的 眼 睛 若 了 亮 ， 全 身 就 光 明 ； 眼 睛 若 昏 花 ， 全 身 就 黑 暗 。
NT,25441,42,路加福音,11,35,所 以 ， 你 要 省 察 ， 恐 怕 你 里 头 的 光 或 者 黑 暗 了 。
NT,25442,42,路加福音,11,36,若 是 你 全 身 光 明 ， 毫 无 黑 暗 ， 就 必 全 然 光 明 ， 如 同 灯 的 明 光 照 亮 你 。
NT,25443,42,路加福音,11,37,说 话 的 时 候 ， 有 一 个 法 利 赛 人 请 耶 稣 同 他 吃 饭 ， 耶 稣 就 进 去 坐 席 。
NT,25444,42,路加福音,11,38,这 法 利 赛 人 看 见 耶 稣 饭 前 不 洗 手 便 诧 异 。
NT,25445,42,路加福音,11,39,主 对 他 说 ： 如 今 你 们 法 利 赛 人 洗 净 杯 盘 的 外 面 ， 你 们 里 面 却 满 了 勒 索 和 邪 恶 。
