testament,verse id,book number,book,chapter,verse,text
NT,28129,45,Romans,8,12,"So then, brothers, we are debtors, not to the flesh, to live according to the flesh."
NT,28130,45,Romans,8,13,"For if you live according to the flesh you will die, but if by the Spirit you put to death the deeds of the body, you will live."
NT,28131,45,Romans,8,14,For all who are led by the Spirit of God are sons of God.
NT,28132,45,Romans,8,15,"For you did not receive the spirit of slavery to fall back into fear, but you have received the Spirit of adoption as sons, by whom we cry, ""Abba! Father!"""
NT,28133,45,Romans,8,16,"The Spirit himself bears witness with our spirit that we are children of God,"
NT,28134,45,Romans,8,17,"and if children, then heirs--heirs of God and fellow heirs with Christ, provided we suffer with him in order that we may also be glorified with him."
NT,28135,45,Romans,8,18,For I consider that the sufferings of this present time are not worth comparing with the glory that is to be revealed to us.
NT,28136,45,Romans,8,19,For the creation waits with eager longing for the revealing of the sons of God.
NT,28137,45,Romans,8,20,"For the creation was subjected to futility, not willingly, but because of him who subjected it, in hope"
NT,28138,45,Romans,8,21,that the creation itself will be set free from its bondage to decay and obtain the freedom of the glory of the children of God.
NT,28139,45,Romans,8,22,For we know that the whole creation has been groaning together in the pains of childbirth until now.
NT,28140,45,Romans,8,23,"And not only the creation, but we ourselves, who have the firstfruits of the Spirit, groan inwardly as we wait eagerly for adoption as sons, the redemption of our bodies."
NT,28141,45,Romans,8,24,For in this hope we were saved. Now hope that is seen is not hope. For who hopes for what he sees?
NT,28142,45,Romans,8,25,"But if we hope for what we do not see, we wait for it with patience."
NT,28143,45,Romans,8,26,"Likewise the Spirit helps us in our weakness. For we do not know what to pray for as we ought, but the Spirit himself intercedes for us with groanings too deep for words."
NT,28144,45,Romans,8,27,"And he who searches hearts knows what is the mind of the Spirit, because the Spirit intercedes for the saints according to the will of God."
NT,28145,45,Romans,8,28,"And we know that for those who love God all things work together for good, for those who are called according to his purpose."
NT,28146,45,Romans,8,29,"For those whom he foreknew he also predestined to be conformed to the image of his Son, in order that he might be the firstborn among many brothers."
NT,28147,45,Romans,8,30,"And those whom he predestined he also called, and those whom he called he also justified, and those whom he justified he also glorified."
NT,28148,45,Romans,8,31,"What then shall we say to these things? If God is for us, who can be against us?"
NT,28149,45,Romans,8,32,"He who did not spare his own Son but gave him up for us all, how will he not also with him graciously give us all things?"
NT,28150,45,Romans,8,33,Who shall bring any charge against God's elect? It is God who justifies.
NT,28151,45,Romans,8,34,"Who is to condemn? Christ Jesus is the one who died--more than that, who was raised--who is at the right hand of God, who indeed is interceding for us."
NT,28152,45,Romans,8,35,"Who shall separate us from the love of Christ? Shall tribulation, or distress, or persecution, or famine, or nakedness, or danger, or sword?"
NT,28153,45,Romans,8,36,"As it is written, ""For your sake we are being killed all the day long; we are regarded as sheep to be slaughtered."""
NT,28154,45,Romans,8,37,"No, in all these things we are more than conquerors through him who loved us."
NT,28155,45,Romans,8,38,"For I am sure that neither death nor life, nor angels nor rulers, nor things present nor things to come, nor powers,"
NT,28156,45,Romans,8,39,"nor height nor depth, nor anything else in all creation, will be able to separate us from the love of God in Christ Jesus our Lord."
NT,28157,45,Romans,9,1,I am speaking the truth in Christ--I am not lying; my conscience bears me witness in the Holy Spirit--
NT,28158,45,Romans,9,2,that I have great sorrow and unceasing anguish in my heart.
NT,28159,45,Romans,9,3,"For I could wish that I myself were accursed and cut off from Christ for the sake of my brothers, my kinsmen according to the flesh."
NT,28160,45,Romans,9,4,"They are Israelites, and to them belong the adoption, the glory, the covenants, the giving of the law, the worship, and the promises."
NT,28161,45,Romans,9,5,"To them belong the patriarchs, and from their race, according to the flesh, is the Christ who is God over all, blessed forever. Amen."
NT,28162,45,Romans,9,6,"But it is not as though the word of God has failed. For not all who are descended from Israel belong to Israel,"
NT,28163,45,Romans,9,7,"and not all are children of Abraham because they are his offspring, but ""Through Isaac shall your offspring be named."""
NT,28164,45,Romans,9,8,"This means that it is not the children of the flesh who are the children of God, but the children of the promise are counted as offspring."
NT,28165,45,Romans,9,9,For this is what the promise said: "About this time next year I will return and Sarah shall have a son."
NT,28166,45,Romans,9,10,"And not only so, but also when Rebecca had conceived children by one man, our forefather Isaac,"
NT,28167,45,Romans,9,11,"though they were not yet born and had done nothing either good or bad--in order that God's purpose of election might continue, not because of works but because of his call--"
NT,28168,45,Romans,9,12,"she was told, ""The older will serve the younger."""
NT,28169,45,Romans,9,13,"As it is written, ""Jacob I loved, but Esau I hated."""
NT,28170,45,Romans,9,14,What shall we say then? Is there injustice on God's part? By no means!
NT,28171,45,Romans,9,15,"For he says to Moses, ""I will have mercy on whom I have mercy, and I will have compassion on whom I have compassion."""
NT,28172,45,Romans,9,16,"So then it depends not on human will or exertion, but on God, who has mercy."
NT,28173,45,Romans,9,17,"For the Scripture says to Pharaoh, ""For this very purpose I have raised you up, that I might show my power in you, and that my name might be proclaimed in all the earth."""
NT,28174,45,Romans,9,18,"So then he has mercy on whomever he wills, and he hardens whomever he wills."
NT,28175,45,Romans,9,19,"You will say to me then, ""Why does he still find fault? For who can resist his will?"""
NT,28176,45,Romans,9,20,"But who are you, O man, to answer back to God? Will what is molded say to its molder, ""Why have you made me like this?"""
NT,28177,45,Romans,9,21,"Has the potter no right over the clay, to make out of the same lump one vessel for honored use and another for dishonorable use?"
NT,28178,45,Romans,9,22,"What if God, desiring to show his wrath and to make known his power, has endured with much patience vessels of wrath prepared for destruction,"
NT,28179,45,Romans,9,23,"in order to make known the riches of his glory for vessels of mercy, which he has prepared beforehand for glory--"
NT,28180,45,Romans,9,24,"even us whom he has called, not from the Jews only but also from the Gentiles?"
NT,28181,45,Romans,9,25,"As indeed he says in Hosea, ""Those who were not my people I will call 'my people,' and her who was not beloved I will call 'beloved.'"""
NT,28182,45,Romans,9,26,"""And in the very place where it was said to them, 'You are not my people,' there they will be called 'sons of the living God.'"""
NT,28183,45,Romans,9,27,"And Isaiah cries out concerning Israel: ""Though the number of the sons of Israel be as the sand of the sea, only a remnant of them will be saved,"
NT,28184,45,Romans,9,28,for the Lord will carry out his sentence upon the earth fully and without delay."
NT,28185,45,Romans,9,29,"And as Isaiah predicted, ""If the Lord of hosts had not left us offspring, we would have been like Sodom and become like Gomorrah."""
NT,28186,45,Romans,9,30,"What shall we say, then? That Gentiles who did not pursue righteousness have attained it, that is, a righteousness that is by faith;"
NT,28187,45,Romans,9,31,but that Israel who pursued a law that would lead to righteousness did not succeed in reaching that law.
NT,28188,45,Romans,9,32,"Why? Because they did not pursue it by faith, but as if it were based on works. They have stumbled over the stumbling stone,"
NT,28189,45,Romans,9,33,"as it is written, ""Behold, I am laying in Zion a stone of stumbling, and a rock of offense; and whoever believes in him will not be put to shame."""
NT,28190,45,Romans,10,1,"Brothers, my heart's desire and prayer to God for them is that they may be saved."
NT,28191,45,Romans,10,2,"I bear them witness that they have a zeal for God, but not according to knowledge."
NT,28192,45,Romans,10,3,"For, being ignorant of the righteousness that comes from God, and seeking to establish their own, they did not submit to God's righteousness."
NT,28193,45,Romans,10,4,For Christ is the end of the law for righteousness to everyone who believes.
NT,28194,45,Romans,10,5,"For Moses writes about the righteousness that is based on the law, that the person who does the commandments shall live by them."
NT,28195,45,Romans,10,6,"But the righteousness based on faith says, ""Do not say in your heart, 'Who will ascend into heaven?'"" (that is, to bring Christ down)"
NT,28196,45,Romans,10,7,"or ""'Who will descend into the abyss?'"" (that is, to bring Christ up from the dead)."
NT,28197,45,Romans,10,8,"But what does it say? ""The word is near you, in your mouth and in your heart"" (that is, the word of faith that we proclaim);"
NT,28198,45,Romans,10,9,"because, if you confess with your mouth that Jesus is Lord and believe in your heart that God raised him from the dead, you will be saved."
NT,28199,45,Romans,10,10,"For with the heart one believes and is justified, and with the mouth one confesses and is saved."
NT,28200,45,Romans,10,11,"For the Scripture says, ""Everyone who believes in him will not be put to shame."""
NT,28201,45,Romans,10,12,"For there is no distinction between Jew and Greek; the same Lord is Lord of all, bestowing his riches on all who call on him."
NT,28202,45,Romans,10,13,For "everyone who calls on the name of the Lord will be saved."
NT,28203,45,Romans,10,14,But how are they to call on him in whom they have not believed? And how are they to believe in him of whom they have never heard? And how are they to hear without someone preaching?
NT,28204,45,Romans,10,15,"And how are they to preach unless they are sent? As it is written, ""How beautiful are the feet of those who preach the good news!"""
NT,28205,45,Romans,10,16,"But they have not all obeyed the gospel. For Isaiah says, ""Lord, who has believed what he has heard from us?"""
NT,28206,45,Romans,10,17,"So faith comes from hearing, and hearing through the word of Christ."
NT,28207,45,Romans,10,18,"But I ask, have they not heard? Indeed they have, for ""Their voice has gone out to all the earth, and their words to the ends of the world."""
NT,28208,45,Romans,10,19,"But I ask, did Israel not understand? First Moses says, ""I will make you jealous of those who are not a nation; with a foolish nation I will make you angry."""
NT,28209,45,Romans,10,20,"Then Isaiah is so bold as to say, ""I have been found by those who did not seek me; I have shown myself to those who did not ask for me."""
NT,28210,45,Romans,10,21,"But of Israel he says, ""All day long I have held out my hands to a disobedient and contrary people."""
NT,28211,45,Romans,11,1,"I ask, then, has God rejected his people? By no means! For I myself am an Israelite, a descendant of Abraham, a member of the tribe of Benjamin."
NT,28212,45,Romans,11,2,"God has not rejected his people whom he foreknew. Do you not know what the Scripture says of Elijah, how he appeals to God against Israel?"
NT,28213,45,Romans,11,3,"""Lord, they have killed your prophets, they have demolished your altars, and I alone am left, and they seek my life."""
NT,28214,45,Romans,11,4,But what is God's reply to him? "I have kept for myself seven thousand men who have not bowed the knee to Baal."
NT,28215,45,Romans,11,5,"So too at the present time there is a remnant, chosen by grace."
NT,28216,45,Romans,11,6,"But if it is by grace, it is no longer on the basis of works; otherwise grace would no longer be grace."
NT,28217,45,Romans,11,7,"What then? Israel failed to obtain what it was seeking. The elect obtained it, but the rest were hardened,"
NT,28218,45,Romans,11,8,"as it is written, ""God gave them a spirit of stupor, eyes that would not see and ears that would not hear, down to this very day."""
NT,28219,45,Romans,11,9,"And David says, ""Let their table become a snare and a trap, a stumbling block and a retribution for them;"
NT,28220,45,Romans,11,10,"let their eyes be darkened so that they cannot see, and bend their backs forever."""
NT,28221,45,Romans,11,11,"So I ask, did they stumble in order that they might fall? By no means! Rather through their trespass salvation has come to the Gentiles, so as to make Israel jealous."
NT,28222,45,Romans,11,12,"Now if their trespass means riches for the world, and if their failure means riches for the Gentiles, how much more will their full inclusion mean!"
NT,28223,45,Romans,11,13,"Now I am speaking to you Gentiles. Inasmuch then as I am an apostle to the Gentiles, I magnify my ministry"
NT,28224,45,Romans,11,14,"in order somehow to make my fellow Jews jealous, and thus save some of them."
NT,28225,45,Romans,11,15,"For if their rejection means the reconciliation of the world, what will their acceptance mean but life from the dead?"
NT,28226,45,Romans,11,16,"If the dough offered as firstfruits is holy, so is the whole lump, and if the root is holy, so are the branches."
NT,28227,45,Romans,11,17,"But if some of the branches were broken off, and you, although a wild olive shoot, were grafted in among the others and now share in the nourishing root of the olive tree,"
NT,28228,45,Romans,11,18,"do not be arrogant toward the branches. If you are, remember it is not you who support the root, but the root that supports you."
NT,28229,45,Romans,11,19,"Then you will say, ""Branches were broken off so that I might be grafted in."""
NT,28230,45,Romans,11,20,"That is true. They were broken off because of their unbelief, but you stand fast through faith. So do not become proud, but stand in awe."
NT,28231,45,Romans,11,21,"For if God did not spare the natural branches, neither will he spare you."
NT,28232,45,Romans,11,22,"Note then the kindness and the severity of God: severity toward those who have fallen, but God's kindness to you, provided you continue in his kindness. Otherwise you too will be cut off."
NT,28233,45,Romans,11,23,"And even they, if they do not continue in their unbelief, will be grafted in, for God has the power to graft them in again."
NT,28234,45,Romans,11,24,"For if you were cut from what is by nature a wild olive tree, and grafted, contrary to nature, into a cultivated olive tree, how much more will these, the natural branches, be grafted back into their own olive tree."
NT,28235,45,Romans,11,25,"Lest you be wise in your own conceits, I want you to understand this mystery, brothers: a partial hardening has come upon Israel, until the fullness of the Gentiles has come in."
NT,28236,45,Romans,11,26,"And in this way all Israel will be saved, as it is written, ""The Deliverer will come from Zion, he will banish ungodliness from Jacob"";"
NT,28237,45,Romans,11,27,"""and this will be my covenant with them when I take away their sins."""
NT,28238,45,Romans,11,28,"As regards the gospel, they are enemies of God for your sake. But as regards election, they are beloved for the sake of their forefathers."
NT,28239,45,Romans,11,29,For the gifts and the calling of God are irrevocable.
NT,28240,45,Romans,11,30,"Just as you were at one time disobedient to God but now have received mercy because of their disobedience,"
NT,28241,45,Romans,11,31,so they too have now been disobedient in order that by the mercy shown to you they also may now receive mercy.
NT,28242,45,Romans,11,32,"For God has consigned all to disobedience, that he may have mercy on all."
NT,28243,45,Romans,11,33,"Oh, the depth of the riches and wisdom and knowledge of God! How unsearchable are his judgments and how inscrutable his ways!"
NT,28244,45,Romans,11,34,"""For who has known the mind of the Lord, or who has been his counselor?"""
NT,28245,45,Romans,11,35,"""Or who has given a gift to him that he might be repaid?"""
NT,28246,45,Romans,11,36,For from him and through him and to him are all things. To him be glory forever. Amen.
NT,28247,45,Romans,12,1,"I appeal to you therefore, brothers, by the mercies of God, to present your bodies as a living sacrifice, holy and acceptable to God, which is your spiritual worship."
NT,28248,45,Romans,12,2,"Do not be conformed to this world, but be transformed by the renewal of your mind, that by testing you may discern what is the will of God, what is good and acceptable and perfect."
NT,28249,45,Romans,12,3,"For by the grace given to me I say to everyone among you not to think of himself more highly than he ought to think, but to think with sober judgment, each according to the measure of faith that God has assigned."
NT,28250,45,Romans,12,4,"For as in one body we have many members, and the members do not all have the same function,"
NT,28251,45,Romans,12,5,"so we, though many, are one body in Christ, and individually members one of another."
NT,28252,45,Romans,12,6,"Having gifts that differ according to the grace given to us, let us use them: if prophecy, in proportion to our faith;"
NT,28253,45,Romans,12,7,"if service, in our serving; the one who teaches, in his teaching;"
NT,28254,45,Romans,12,8,"the one who exhorts, in his exhortation; the one who contributes, in generosity; the one who leads, with zeal; the one who does acts of mercy, with cheerfulness."
NT,28255,45,Romans,12,9,Let love be genuine. Abhor what is evil; hold fast to what is good.
NT,28256,45,Romans,12,10,Love one another with brotherly affection. Outdo one another in showing honor.
NT,28257,45,Romans,12,11,"Do not be slothful in zeal, be fervent in spirit, serve the Lord."
NT,28258,45,Romans,12,12,"Rejoice in hope, be patient in tribulation, be constant in prayer."
NT,28259,45,Romans,12,13,Contribute to the needs of the saints and seek to show hospitality.
NT,28260,45,Romans,12,14,Bless those who persecute you; bless and do not curse them.
NT,28261,45,Romans,12,15,"Rejoice with those who rejoice, weep with those who weep."
NT,28262,45,Romans,12,16,"Live in harmony with one another. Do not be haughty, but associate with the lowly. Never be conceited."
NT,28263,45,Romans,12,17,"Repay no one evil for evil, but give thought to do what is honorable in the sight of all."
NT,28264,45,Romans,12,18,"If possible, so far as it depends on you, live peaceably with all."
NT,28265,45,Romans,12,19,"Beloved, never avenge yourselves, but leave it to the wrath of God, for it is written, ""Vengeance is mine, I will repay, says the Lord."""
NT,28266,45,Romans,12,20,"To the contrary, ""if your enemy is hungry, feed him; if he is thirsty, give him something to drink; for by so doing you will heap burning coals on his head."""
NT,28267,45,Romans,12,21,"Do not be overcome by evil, but overcome evil with good."
NT,28268,45,Romans,13,1,"Let every person be subject to the governing authorities. For there is no authority except from God, and those that exist have been instituted by God."
NT,28269,45,Romans,13,2,"Therefore whoever resists the authorities resists what God has appointed, and those who resist will incur judgment."
NT,28270,45,Romans,13,3,"For rulers are not a terror to good conduct, but to bad. Would you have no fear of the one who is in authority? Then do what is good, and you will receive his approval,"
NT,28271,45,Romans,13,4,"for he is God's servant for your good. But if you do wrong, be afraid, for he does not bear the sword in vain. For he is the servant of God, an avenger who carries out God's wrath on the wrongdoer."
NT,28272,45,Romans,13,5,"Therefore one must be in subjection, not only to avoid God's wrath but also for the sake of conscience."
NT,28273,45,Romans,13,6,"For the same reason you also pay taxes, for the authorities are ministers of God, attending to this very thing."
NT,28274,45,Romans,13,7,"Pay to all what is owed to them: taxes to whom taxes are owed, revenue to whom revenue is owed, respect to whom respect is owed, honor to whom honor is owed."
NT,28275,45,Romans,13,8,"Owe no one anything, except to love each other, for the one who loves another has fulfilled the law."
NT,28276,45,Romans,13,9,"The commandments, ""You shall not commit adultery, You shall not murder, You shall not steal, You shall not covet,"" and any other commandment, are summed up in this word: ""You shall love your neighbor as yourself."""
NT,28277,45,Romans,13,10,Love does no wrong to a neighbor; therefore love is the fulfilling of the law.
NT,28278,45,Romans,13,11,"Besides this you know the time, that the hour has come for you to wake from sleep. For salvation is nearer to us now than when we first believed."
NT,28279,45,Romans,13,12,The night is far gone; the day is at hand. So then let us cast off the works of darkness and put on the armor of light.
NT,28280,45,Romans,13,13,"Let us walk properly as in the daytime, not in orgies and drunkenness, not in sexual immorality and sensuality, not in quarreling and jealousy."
NT,28281,45,Romans,13,14,"But put on the Lord Jesus Christ, and make no provision for the flesh, to gratify its desires."
NT,28282,45,Romans,14,1,"As for the one who is weak in faith, welcome him, but not to quarrel over opinions."
NT,28283,45,Romans,14,2,"One person believes he may eat anything, while the weak person eats only vegetables."
NT,28284,45,Romans,14,3,"Let not the one who eats despise the one who abstains, and let not the one who abstains pass judgment on the one who eats, for God has welcomed him."
NT,28285,45,Romans,14,4,"Who are you to pass judgment on the servant of another? It is before his own master that he stands or falls. And he will be upheld, for the Lord is able to make him stand."
NT,28286,45,Romans,14,5,"One person esteems one day as better than another, while another esteems all days alike. Each one should be fully convinced in his own mind."
NT,28287,45,Romans,14,6,"The one who observes the day, observes it in honor of the Lord. The one who eats, eats in honor of the Lord, since he gives thanks to God, while the one who abstains, abstains in honor of the Lord and gives thanks to God."
NT,28288,45,Romans,14,7,"For none of us lives to himself, and none of us dies to himself."
NT,28289,45,Romans,14,8,"If we live, we live to the Lord, and if we die, we die to the Lord. So then, whether we live or whether we die, we are the Lord's."
NT,28290,45,Romans,14,9,"For to this end Christ died and lived again, that he might be Lord both of the dead and of the living."
NT,28291,45,Romans,14,10,"Why do you pass judgment on your brother? Or you, why do you despise your brother? For we will all stand before the judgment seat of God;"
NT,28292,45,Romans,14,11,"for it is written, ""As I live, says the Lord, every knee shall bow to me, and every tongue shall confess to God."""
NT,28293,45,Romans,14,12,So then each of us will give an account of himself to God.
NT,28294,45,Romans,14,13,"Therefore let us not pass judgment on one another any longer, but rather decide never to put a stumbling block or hindrance in the way of a brother."
NT,28295,45,Romans,14,14,"I know and am persuaded in the Lord Jesus that nothing is unclean in itself, but it is unclean for anyone who thinks it unclean."
NT,28296,45,Romans,14,15,"For if your brother is grieved by what you eat, you are no longer walking in love. By what you eat, do not destroy the one for whom Christ died."
NT,28297,45,Romans,14,16,So do not let what you regard as good be spoken of as evil.
NT,28298,45,Romans,14,17,For the kingdom of God is not a matter of eating and drinking but of righteousness and peace and joy in the Holy Spirit.
NT,28299,45,Romans,14,18,Whoever thus serves Christ is acceptable to God and approved by men.
NT,28300,45,Romans,14,19,So then let us pursue what makes for peace and for mutual upbuilding.
NT,28301,45,Romans,14,20,"Do not, for the sake of food, destroy the work of God. Everything is indeed clean, but it is wrong for anyone to make another stumble by what he eats."
NT,28302,45,Romans,14,21,It is good not to eat meat or drink wine or do anything that causes your brother to stumble.
NT,28303,45,Romans,14,22,"The faith that you have, keep between yourself and God. Blessed is the one who has no reason to pass judgment on himself for what he approves."
NT,28304,45,Romans,14,23,"But whoever has doubts is condemned if he eats, because the eating is not from faith. For whatever does not proceed from faith is sin."
NT,28305,45,Romans,15,1,"We who are strong have an obligation to bear with the failings of the weak, and not to please ourselves."
NT,28306,45,Romans,15,2,"Let each of us please his neighbor for his good, to build him up."
NT,28307,45,Romans,15,3,"For Christ did not please himself, but as it is written, ""The reproaches of those who reproached you fell on me."""
NT,28308,45,Romans,15,4,"For whatever was written in former days was written for our instruction, that through endurance and through the encouragement of the Scriptures we might have hope."
NT,28309,45,Romans,15,5,"May the God of endurance and encouragement grant you to live in such harmony with one another, in accord with Christ Jesus,"
NT,28310,45,Romans,15,6,that together you may with one voice glorify the God and Father of our Lord Jesus Christ.
NT,28311,45,Romans,15,7,"Therefore welcome one another as Christ has welcomed you, for the glory of God."
NT,28312,45,Romans,15,8,"For I tell you that Christ became a servant to the circumcised to show God's truthfulness, in order to confirm the promises given to the patriarchs,"
NT,28313,45,Romans,15,9,"and in order that the Gentiles might glorify God for his mercy. As it is written, ""Therefore I will praise you among the Gentiles, and sing to your name."""
NT,28314,45,Romans,15,10,"And again it is said, ""Rejoice, O Gentiles, with his people."""
NT,28315,45,Romans,15,11,"And again, ""Praise the Lord, all you Gentiles, and let all the peoples extol him."""
NT,28316,45,Romans,15,12,"And again Isaiah says, ""The root of Jesse will come, even he who arises to rule the Gentiles; in him will the Gentiles hope."""
NT,28317,45,Romans,15,13,"May the God of hope fill you with all joy and peace in believing, so that by the power of the Holy Spirit you may abound in hope."
NT,28318,45,Romans,15,14,"I myself am satisfied about you, my brothers, that you yourselves are full of goodness, filled with all knowledge and able to instruct one another."
NT,28319,45,Romans,15,15,"But on some points I have written to you very boldly by way of reminder, because of the grace given me by God"
NT,28320,45,Romans,15,16,"to be a minister of Christ Jesus to the Gentiles in the priestly service of the gospel of God, so that the offering of the Gentiles may be acceptable, sanctified by the Holy Spirit."
NT,28321,45,Romans,15,17,"In Christ Jesus, then, I have reason to be proud of my work for God."
NT,28322,45,Romans,15,18,"For I will not venture to speak of anything except what Christ has accomplished through me to bring the Gentiles to obedience--by word and deed,"
NT,28323,45,Romans,15,19,"by the power of signs and wonders, by the power of the Spirit of God--so that from Jerusalem and all the way around to Illyricum I have fulfilled the ministry of the gospel of Christ;"
NT,28324,45,Romans,15,20,"and thus I make it my ambition to preach the gospel, not where Christ has already been named, lest I build on someone else's foundation,"
NT,28325,45,Romans,15,21,"but as it is written, ""Those who have never been told of him will see, and those who have never heard will understand."""
NT,28326,45,Romans,15,22,This is the reason why I have so often been hindered from coming to you.
NT,28327,45,Romans,15,23,"But now, since I no longer have any room for work in these regions, and since I have longed for many years to come to you,"
NT,28328,45,Romans,15,24,"I hope to see you in passing as I go to Spain, and to be helped on my journey there by you, once I have enjoyed your company for a while."
NT,28329,45,Romans,15,25,"At present, however, I am going to Jerusalem bringing aid to the saints."
NT,28330,45,Romans,15,26,For Macedonia and Achaia have been pleased to make some contribution for the poor among the saints at Jerusalem.
NT,28331,45,Romans,15,27,"They were pleased to do it, and indeed they owe it to them. For if the Gentiles have come to share in their spiritual blessings, they ought also to be of service to them in material blessings."
NT,28332,45,Romans,15,28,"When therefore I have completed this and have delivered to them what has been collected, I will leave for Spain by way of you."
NT,28333,45,Romans,15,29,I know that when I come to you I will come in the fullness of the blessing of Christ.
NT,28334,45,Romans,15,30,"I appeal to you, brothers, by our Lord Jesus Christ and by the love of the Spirit, to strive together with me in your prayers to God on my behalf,"
NT,28335,45,Romans,15,31,"that I may be delivered from the unbelievers in Judea, and that my service for Jerusalem may be acceptable to the saints,"
NT,28336,45,Romans,15,32,so that by God's will I may come to you with joy and be refreshed in your company.
NT,28337,45,Romans,15,33,May the God of peace be with you all. Amen.
NT,28338,45,Romans,16,1,"I commend to you our sister Phoebe, a servant of the church at Cenchreae,"
NT,28339,45,Romans,16,2,"that you may welcome her in the Lord in a way worthy of the saints, and help her in whatever she may need from you, for she has been a patron of many and of myself as well."
NT,28340,45,Romans,16,3,"Greet Prisca and Aquila, my fellow workers in Christ Jesus,"
NT,28341,45,Romans,16,4,"who risked their necks for my life, to whom not only I give thanks but all the churches of the Gentiles give thanks as well."
NT,28342,45,Romans,16,5,"Greet also the church in their house. Greet my beloved Epaenetus, who was the first convert to Christ in Asia."
NT,28343,45,Romans,16,6,"Greet Mary, who has worked hard for you."
NT,28344,45,Romans,16,7,"Greet Andronicus and Junia, my kinsmen and my fellow prisoners. They are well known to the apostles, and they were in Christ before me."
NT,28345,45,Romans,16,8,"Greet Ampliatus, my beloved in the Lord."
NT,28346,45,Romans,16,9,"Greet Urbanus, our fellow worker in Christ, and my beloved Stachys."
NT,28347,45,Romans,16,10,"Greet Apelles, who is approved in Christ. Greet those who belong to the family of Aristobulus."
NT,28348,45,Romans,16,11,Greet my kinsman Herodion. Greet those in the Lord who belong to the family of Narcissus.
NT,28349,45,Romans,16,12,"Greet those workers in the Lord, Tryphaena and Tryphosa. Greet the beloved Persis, who has worked hard in the Lord."
NT,28350,45,Romans,16,13,"Greet Rufus, chosen in the Lord; also his mother, who has been a mother to me as well."
NT,28351,45,Romans,16,14,"Greet Asyncritus, Phlegon, Hermes, Patrobas, Hermas, and the brothers who are with them."
NT,28352,45,Romans,16,15,"Greet Philologus, Julia, Nereus and his sister, and Olympas, and all the saints who are with them."
NT,28353,45,Romans,16,16,Greet one another with a holy kiss. All the churches of Christ greet you.
NT,28354,45,Romans,16,17,"I appeal to you, brothers, to watch out for those who cause divisions and create obstacles contrary to the doctrine that you have been taught; avoid them."
NT,28355,45,Romans,16,18,"For such persons do not serve our Lord Christ, but their own appetites, and by smooth talk and flattery they deceive the hearts of the naive."
NT,28356,45,Romans,16,19,"For your obedience is known to all, so that I rejoice over you, but I want you to be wise as to what is good and innocent as to what is evil."
NT,28357,45,Romans,16,20,The God of peace will soon crush Satan under your feet. The grace of our Lord Jesus Christ be with you.
NT,28358,45,Romans,16,21,"Timothy, my fellow worker, greets you; so do Lucius and Jason and Sosipater, my kinsmen."
NT,28359,45,Romans,16,22,"I Tertius, who wrote this letter, greet you in the Lord."
NT,28360,45,Romans,16,23,"Gaius, who is host to me and to the whole church, greets you. Erastus, the city treasurer, and our brother Quartus, greet you."
NT,28361,45,Romans,16,24,See Footnote
NT,28362,45,Romans,16,25,"Now to him who is able to strengthen you according to my gospel and the preaching of Jesus Christ, according to the revelation of the mystery that was kept secret for long ages"
NT,28363,45,Romans,16,26,"but has now been disclosed and through the prophetic writings has been made known to all nations, according to the command of the eternal God, to bring about the obedience of faith--"
NT,28364,45,Romans,16,27,to the only wise God be glory forevermore through Jesus Christ! Amen.
NT,28365,46,1 Corinthians,1,1,"Paul, called by the will of God to be an apostle of Christ Jesus, and our brother Sosthenes,"
NT,28366,46,1 Corinthians,1,2,"To the church of God that is in Corinth, to those sanctified in Christ Jesus, called to be saints together with all those who in every place call upon the name of our Lord Jesus Christ, both their Lord and ours:"
NT,28367,46,1 Corinthians,1,3,Grace to you and peace from God our Father and the Lord Jesus Christ.
NT,28368,46,1 Corinthians,1,4,"I give thanks to my God always for you because of the grace of God that was given you in Christ Jesus,"
NT,28369,46,1 Corinthians,1,5,that in every way you were enriched in him in all speech and all knowledge--
NT,28370,46,1 Corinthians,1,6,even as the testimony about Christ was confirmed among you--
NT,28371,46,1 Corinthians,1,7,"so that you are not lacking in any spiritual gift, as you wait for the revealing of our Lord Jesus Christ,"
NT,28372,46,1 Corinthians,1,8,"who will sustain you to the end, guiltless in the day of our Lord Jesus Christ."
NT,28373,46,1 Corinthians,1,9,"God is faithful, by whom you were called into the fellowship of his Son, Jesus Christ our Lord."
NT,28374,46,1 Corinthians,1,10,"I appeal to you, brothers, by the name of our Lord Jesus Christ, that all of you agree and that there be no divisions among you, but that you be united in the same mind and the same judgment."
NT,28375,46,1 Corinthians,1,11,"For it has been reported to me by Chloe's people that there is quarreling among you, my brothers."
NT,28376,46,1 Corinthians,1,12,"What I mean is that each one of you says, ""I follow Paul,"" or ""I follow Apollos,"" or ""I follow Cephas,"" or ""I follow Christ."""
NT,28377,46,1 Corinthians,1,13,Is Christ divided? Was Paul crucified for you? Or were you baptized in the name of Paul?
NT,28378,46,1 Corinthians,1,14,"I thank God that I baptized none of you except Crispus and Gaius,"
NT,28379,46,1 Corinthians,1,15,so that no one may say that you were baptized in my name.
NT,28380,46,1 Corinthians,1,16,"(I did baptize also the household of Stephanas. Beyond that, I do not know whether I baptized anyone else.)"
NT,28381,46,1 Corinthians,1,17,"For Christ did not send me to baptize but to preach the gospel, and not with words of eloquent wisdom, lest the cross of Christ be emptied of its power."
